262824.5	2104774.35	6458.87793	6415.335449	6342.474609	6342.474609	6383.515625	6418.0307617	6418.0307617	6224.9	6096.9086914	6085.9663086	6085.9663086	6150.3300781	6158.3334961	6142.837891	6079.105957	6034.5522461	6037.418457	6051.27832	6012.9848633	5929.9790039	5929.9790039	5954.6152344	5981.1547852	5981.1547852	5980.4672852	5984.8500977	6009.4179688	6089.9985352	6089.9985352	6089.9985352	6123.9038086	6206.3110352	6211.9047852	6208.59375	6235.3657227	6279.6416016	6289.1938477	6280.4936523	6267.3564453	6232.9614258	6242.42041	6268.6538086	6385.37793	6385.37793	6477.8500977	6669.6860352	6681.0136719	6690.5043945	6911.9951172	7082.7661133	7106.6123047	7227.4208984	7481.7578125	7513.64502	7569.5869141	7864.7177734	7864.7177734	7991.190918	8181.7197266	8251.3232422	8479.453125	8479.453125	8421.546875	8108.70459	8025.8359375	7951.24707	7799.4697266	7816.587891	7811.35791	7628.762207	7531.3022461
262812	2104774.35	6477.9677734	6369.3681641	6339.77832	6346.3964844	6377.3818359	6452.2514648	6452.2514648	6124.8754883	6078.3383789	6078.3383789	6127.7163086	6165.6118164	6161.4702148	6159.9047852	6041.366699	6041.366699	6070.8876953	6047.9506836	5971.7958984	5942.2524414	5942.2524414	5978.2817383	5970.2265625	5960.578125	5947.8613281	5960.0463867	6051.0415039	6060.6625977	6078.42334	6116.9423828	6138.883301	6168.5991211	6206.23584	6229.4360352	6235.54834	6301.796875	6301.796875	6265.1259766	6237.0732422	6237.0732422	6238.258301	6293.556641	6373.684082	6414.1352539	6491.6054688	6646.8603516	6639.815918	6804.7426758	6805.4804688	7095.8251953	7141.434082	7141.434082	7420.55127	7514.671875	7586.6147461	7808.1918945	7810.6943359	8131.2119141	8131.2119141	8378.3925781	8508.1259766	8508.1259766	8479.5986328	8024.9936523	8022.5620117	7918.4116211	7787.8598633	7865.0415039	7745.102539	7697.7236328	7515.054199
262799.5	2104774.35	6437.2929688	6314.039551	6314.039551	6328.5668945	6406.165039	6429.4897461	6429.4897461	6076.3032227	6053.4111328	6053.4111328	6148.35498	6153.3432617	6147.3740234	6088.9169922	6047.03125	6047.03125	6044.2661133	5979.4501953	5958.425293	5919.1176758	5922.9785156	5952.8120117	5951.4697266	5942.460449	5936.63623	5936.63623	6038.824707	6066.6142578	6066.6142578	6132.0302734	6163.8120117	6187.1235352	6187.1235352	6241.7802734	6303.4057617	6303.4057617	6286.1040039	6271.1005859	6230.1513672	6232.6723633	6280.8061523	6329.6635742	6342.480957	6469.7631836	6500.3867188	6495.2856445	6748.3452148	6750.6630859	6750.6630859	7034.7524414	7118.4785156	7132.181641	7370.647461	7383.209961	7694.0317383	7737.8217773	7741.8232422	8246.2050781	8246.2050781	8319.4638672	8564.6259766	8564.6259766	8530.6582031	8008.0288086	7937.9931641	7895.9296875	7876.8652344	7766.2485352	7738.7485352	7742.3701172	7470.4643555
262787	2104774.35	6360.82373	6305.605957	6305.605957	6361.7202148	6425.7070313	6425.7070313	6393.77832	6035.6074219	6035.6074219	6118.2607422	6154.4042969	6154.4042969	6127.6469727	6068.8793945	6068.8793945	6062.1459961	6017.3930664	5972.93457	5934.8886719	5925.4790039	5940.5107422	5940.5107422	5939.8583984	5934.6289063	5945.429199	5945.429199	5984.3652344	6048.6748047	6095.0820313	6111.1943359	6166.0102539	6179.1772461	6188.9633789	6285.6069336	6290.9135742	6289.4931641	6275.1289063	6241.76416	6232.4848633	6229.7504883	6273.3618164	6383.6728516	6402.8676758	6398.0380859	6517.4736328	6542.7509766	6652.378418	6680.6967773	6888.3120117	6899.4750977	7085.8754883	7088.2578125	7387.27832	7397.6235352	7504.61377	7869.15332	7869.15332	8219.4267578	8220.4736328	8486.790039	8567.3769531	8567.3769531	8530.4248047	7990.9448242	7880.7705078	7875.7602539	7843.69873	7753.82373	7750.1748047	7713.54834	7494.366211
262774.5	2104774.35	6357.8422852	6290.116699	6290.116699	6395.80957	6395.80957	6395.80957	6324.6547852	6033.9418945	6033.9418945	6148.102539	6156.78418	6153.8305664	6098.2836914	6061.081543	6064.9614258	6076.4750977	6005.0917969	5965.019043	5935.0063477	5932.57666	5967.7143555	5959.2114258	5938.9731445	5936.5004883	5936.5004883	5966.0268555	5985.9414063	6033.712891	6108.9726563	6131.31543	6166.6923828	6166.6923828	6235.8393555	6296.1201172	6296.1201172	6301.5898438	6282.7910156	6240.0756836	6240.0756836	6262.69043	6381.449707	6402.8725586	6412.2827148	6471.78418	6543.412109	6543.412109	6714.6625977	6709.4550781	6899.150391	6897.3623047	7102.4492188	7158.07373	7392.6425781	7432.1411133	7499.8027344	7988.9584961	7989.5195313	8121.65625	8385.9521484	8488.8017578	8600.4228516	8600.4228516	8569.1376953	8055.633789	7850.179199	7828.4282227	7871.741211	7772.2919922	7682.0830078	7684.1884766	7460.25293
262762	2104774.35	6312.2709961	6300.820801	6307.9379883	6383.0488281	6383.0488281	6385.5625	6243.1411133	6067.9780273	6067.9780273	6129.4765625	6154.3544922	6154.3544922	6108.8564453	6065.116699	6072.8842773	6061.015625	5999.258789	5961.9702148	5944.605957	5956.9135742	5959.60791	5949.462891	5935.2602539	5935.2602539	5935.2602539	5950.1699219	5996.0732422	6016.8754883	6089.2573242	6133.26416	6154.02832	6154.02832	6237.4677734	6282.6293945	6282.6293945	6288.3730469	6263.4873047	6242.412109	6242.412109	6286.8032227	6403.722168	6400.2036133	6418.9824219	6518.5976563	6516.027832	6533.4038086	6724.21582	6749.7333984	6773.6235352	6998.5244141	7011.2338867	7216.8930664	7216.8930664	7555.1435547	7557.09082	7825.4257813	8033.03418	8256.5839844	8257.5751953	8522.09082	8584.818359	8584.818359	8549.3232422	7977.8334961	7954.8388672	7824.9379883	7860.0844727	7766.869141	7710.605957	7658.4833984	7433.7167969
262749.5	2104774.35	6304.3818359	6270.7709961	6324.5444336	6369.9223633	6373.6201172	6368.2006836	6183.3642578	6060.8227539	6060.8227539	6086.4956055	6133.8955078	6133.8955078	6090.7949219	6067.9331055	6045.3769531	5983.777832	5976.5249023	5949.335449	5937.9018555	5938.383789	5926.7446289	5919.9882813	5919.9882813	5928.12207	5957.6376953	5965.460449	5973.2314453	6034.8374023	6096.5874023	6146.349609	6158.8632813	6163.8310547	6268.7617188	6285.0668945	6292.5551758	6292.5551758	6277.0649414	6250.6982422	6254.1572266	6298.178711	6383.0668945	6383.0668945	6448.977539	6434.0571289	6543.7348633	6529.6005859	6690.8681641	6722.0307617	6833.0581055	6870.08252	7106.72168	7141.7089844	7202.3383789	7560.9492188	7586.852051	7735.6586914	8063.10498	8283.4785156	8285.1318359	8510.8994141	8594.2333984	8594.2207031	8557.6669922	7966.2231445	7947.3203125	7912.9921875	7730.4199219	7746.9301758	7710.8227539	7668.1938477	7408.809082
262824.5	2104793.1	6471.2524414	6453.3916016	6323.746582	6323.67041	6323.67041	6500.5078125	6500.5078125	6134.9833984	6063.8422852	6063.8422852	6063.8422852	6183.68457	6183.68457	6156.147461	6038.4067383	6038.4067383	6047.5102539	5998.23291	5997.1772461	5956.824707	5919.4472656	5919.4472656	5956.9741211	5961.5068359	5987.1738281	6000.2143555	6022.58252	6047.7885742	6078.5527344	6103.1147461	6137.2666016	6185.3774414	6197.4101563	6230.90332	6256.2197266	6277.1088867	6277.1088867	6277.1088867	6211.22168	6203.5698242	6214.0498047	6305.722168	6344.8706055	6420.6582031	6459.0664063	6655.0107422	6662.7832031	6794.8432617	6794.8432617	7057.784668	7142.2758789	7302.300293	7430.758301	7442.0024414	7730.5039063	7735.2006836	7737.644043	8137.1801758	8138.4223633	8194.93457	8505.5273438	8505.5273438	8451.9902344	8066.9248047	8027.7084961	7850.1777344	7903.6455078	7758.85498	7726.2050781	7640.537109	7644.633789
262812	2104793.1	6499.2094727	6361.765625	6320.2675781	6320.2675781	6413.4311523	6461.460449	6461.460449	6100.428711	6049.1948242	6083.0356445	6123.7421875	6193.4648438	6193.4648438	6108.7319336	6047.1157227	6047.1157227	6026.84082	6004.5351563	6001.4296875	5943.2094727	5933.0268555	5934.8334961	5966.099609	5972.4638672	5972.92627	5990.5014648	6014.7304688	6037.6064453	6063.7133789	6121.44873	6148.460449	6158.9946289	6189.0688477	6242.71875	6282.1835938	6287.9960938	6265.965332	6247.1821289	6212.1342773	6207.581543	6236.8745117	6347.1708984	6356.44873	6369.73584	6576	6576	6691.9697266	6717.1542969	6925.1582031	6957.265625	7145.2460938	7173.2856445	7465.0244141	7479.5820313	7490.5219727	7858.7211914	7858.7211914	7988.9584961	8217.1347656	8362.9492188	8491.505859	8488.630859	8464.8271484	8121.9169922	7904.6547852	7902.8105469	7936.0634766	7762.8564453	7675.8813477	7707.965332	7613.5146484
262799.5	2104793.1	6443.7651367	6317.3583984	6285.962891	6319.4921875	6411.659668	6442.6123047	6435.554199	6031.15625	6031.15625	6118.543457	6120.6152344	6165.4614258	6165.4614258	6071.755859	6052.0249023	6015.5620117	5992.8710938	5995.5605469	5961.878418	5910.915039	5909.071289	5940.6826172	5950.003418	5958.2758789	5958.2758789	5978.209961	5986.5722656	6018.2651367	6091.6972656	6118.647461	6150.758301	6159.4980469	6195.78418	6266.1113281	6297.3105469	6297.3105469	6266.7226563	6235.4379883	6221.2827148	6221.2827148	6285.039551	6373.7460938	6368.9506836	6368.9506836	6579.4370117	6578.414551	6595.809082	6783.0151367	6816.2944336	6987.6782227	6989.6044922	7294.9047852	7301.2255859	7366.3193359	7662.62207	7679.39502	7926.412109	8000.2568359	8265.5527344	8416.4902344	8509.34082	8509.34082	8476.306641	8128.6586914	7899.4755859	7867.2495117	7913.3271484	7808.5458984	7677.7109375	7677.7109375	7632.2148438
262787	2104793.1	6387.5415039	6285.0932617	6285.0932617	6316.445801	6437.929199	6437.929199	6330.550293	6050.3881836	6050.3881836	6077.6235352	6171.5209961	6171.5209961	6140.2285156	6073.215332	6033.2680664	6041.2553711	6021.4946289	5981.241211	5946.3569336	5914.8193359	5914.8193359	5954.0175781	5958.4365234	5956.6005859	5957.9482422	5957.9482422	5981.9301758	6025.2480469	6084.5	6127.7211914	6159.7626953	6166.4785156	6219.8632813	6300.4921875	6319.7265625	6303.584961	6269.7421875	6236.272949	6235.9130859	6236.5151367	6387.755859	6390.668457	6406.6118164	6496	6522.8457031	6624.7255859	6614.022949	6833.0688477	6828.4	6996.3388672	7018.7719727	7306.4619141	7319.2866211	7317.7373047	7748.4213867	7767.8344727	7894.6884766	8212.3173828	8345.959961	8421.8007813	8581.74707	8579.1689453	8545.8203125	8005.1132813	7937.7685547	7909.7944336	7819.7363281	7775.7646484	7749.2226563	7749.2226563	7421.3027344
262774.5	2104793.1	6327.2807617	6275.7949219	6275.7949219	6391.1132813	6391.1132813	6384.8500977	6355.6054688	6031.222168	6031.222168	6095.321289	6178.4594727	6178.4594727	6131.147949	6037.9023438	6037.9023438	6066.0991211	6032.081543	5975.78125	5916.8417969	5924.09668	5939.8769531	5939.6806641	5949.84375	5942.8164063	5938.1953125	5949.304199	5964.0810547	6011.04834	6104.928711	6113.9477539	6153.11377	6176.70752	6233.581543	6311.8886719	6311.8886719	6311.8886719	6233.0444336	6233.0444336	6227.2978516	6295.0219727	6384.7617188	6384.7617188	6465.4296875	6435.3427734	6576.7143555	6576.7143555	6579.13916	6813.85498	6846.6948242	6845.793457	7125.2885742	7128.4311523	7331.4008789	7418.1967773	7569.0205078	7846.3388672	8039.0600586	8105.0332031	8359.3486328	8553.6123047	8603.7734375	8602.068359	8567.6699219	8072.73584	7920.2539063	7815.0380859	7847.712891	7771.434082	7748.7602539	7600.7163086	7446.6772461
262762	2104793.1	6277.8310547	6276.460449	6292.2089844	6393.090332	6393.090332	6377.95752	6293.2827148	6051.1513672	6051.1513672	6059.2338867	6181.76123	6181.76123	6111.5092773	6064.3168945	6037.79834	6068.9980469	6058.1977539	5944.7241211	5937.3305664	5937.1977539	5944.5952148	5944.5952148	5938.76709	5922.133301	5925.2998047	5941.880859	5955.125	6026.5834961	6052.727051	6151.7041016	6151.7041016	6151.7041016	6267.7768555	6298.5668945	6298.5668945	6296.515625	6237.359375	6213.6577148	6213.6577148	6340.0449219	6391.0136719	6391.0136719	6502.7480469	6455.7509766	6539.6865234	6539.0302734	6687.7646484	6721.5195313	6828.9023438	6825.7885742	7117.6401367	7153.421875	7164.090332	7548.1547852	7548.1547852	7765.15918	8106.1445313	8152.3842773	8393.9814453	8568.8828125	8626.0332031	8618.505859	8591.7890625	8048.5786133	7877.0629883	7827.7836914	7832.431641	7732.5166016	7732.084961	7574.0297852	7572.5288086
262749.5	2104793.1	6248.1245117	6250.0893555	6353.0307617	6365.2460938	6369.90625	6366.2294922	6247.8105469	6041.637207	6040.977051	6040.977051	6143.0888672	6143.0888672	6122.137207	6055.4848633	6034.8876953	6024.709961	5980.6586914	5950.5551758	5940.3105469	5917.6870117	5929.7231445	5927.5678711	5927.5678711	5929.8852539	5939.4082031	5966.0952148	5969.9423828	6009.4926758	6113.4711914	6154.22168	6169.29248	6169.29248	6275.6152344	6298.4555664	6298.4555664	6295.8769531	6244.349609	6227.3955078	6227.3955078	6338.8188477	6398.5717773	6398.5717773	6484.8613281	6455.581543	6535.9047852	6535.4995117	6697.9101563	6733.2568359	6733.2568359	6981.515625	6994.4482422	7189.0600586	7192.2817383	7483.4282227	7634.9750977	7658.1972656	8117.5351563	8208.8027344	8375.25293	8562.8769531	8624.3447266	8618.2480469	8590.0673828	7991.28125	7937.29834	7897.5380859	7693.599609	7778.7514648	7776.6826172	7525.2070313	7532.7485352
262824.5	2104811.85	6463.054199	6444.7553711	6311.3178711	6299.6289063	6299.6289063	6560.7089844	6560.7089844	6106.8310547	6031.515625	6031.515625	6123.1484375	6165.4355469	6195.0556641	6149.9560547	6080.87793	6045.4306641	6001.22998	6005.1103516	5978.3540039	5958.349609	5937.2509766	5909.0874023	5909.0874023	5963.0478516	6030.2695313	6030.2695313	6028.13916	6028.13916	6072.3076172	6120.7426758	6145.7353516	6164.2651367	6197.3242188	6208.2392578	6289.724609	6289.724609	6262.7661133	6232.46582	6195.1210938	6190.116211	6208.67334	6334.49707	6333.2597656	6437.4819336	6437.4819336	6689.9907227	6722.883301	6750.6982422	6839.2456055	7061.9282227	7145.2255859	7267.8759766	7479.525391	7490.0571289	7537.3696289	7777.2631836	7895.3017578	8013.4472656	8017.13623	8273.099609	8496.4179688	8496.4179688	8323.7207031	8230.8583984	7925.4677734	7893.6303711	7896.8369141	7869.8969727	7644.82959	7673.4194336	7599.6499023
262812	2104811.85	6481.0698242	6353.42334	6299.0874023	6299.0874023	6407.4072266	6481.1708984	6501.9853516	6076.337891	6056.4248047	6059.9428711	6151.2797852	6181.2856445	6181.2856445	6118.4082031	6076.45752	6030.849609	5985.3081055	6006.9208984	5990.9902344	5973.2944336	5911.3515625	5909.0913086	5916.8398438	6004.8588867	6017.0717773	6017.0717773	6000.664551	6010.1552734	6087.6513672	6103.34082	6151.6230469	6151.6230469	6185.6870117	6235.8178711	6293.5161133	6293.5161133	6247.775391	6194.9853516	6189.3330078	6190.6103516	6265.26709	6353.1821289	6358.418457	6358.418457	6578.0751953	6588.4335938	6748.02832	6745.515625	6784.7314453	7106.5756836	7124.090332	7137.8623047	7455.6030273	7455.193359	7523.1005859	7780.539551	7920.6782227	8011.3442383	8083.3740234	8343.2207031	8487.5820313	8487.5820313	8467.369141	8041.7827148	7993.8505859	7892.619141	7952.6235352	7768.9042969	7730.2368164	7664.0551758	7633.9321289
262799.5	2104811.85	6433.5131836	6317.0927734	6272.2080078	6272.2080078	6449.0444336	6449.0444336	6387.6577148	6069.77832	6069.77832	6070.1669922	6138.5092773	6161.5629883	6161.5629883	6102.0375977	6036.9931641	6013.6	5975.4633789	5996.4375	5975.5415039	5930.1044922	5899.7495117	5896.3911133	5931.2197266	5998.10791	5998.10791	5998.2192383	5990.5043945	5997.6010742	6102.4790039	6113.85498	6113.85498	6169.3618164	6208.2021484	6260.27002	6302.8647461	6302.8647461	6262.7880859	6194.505859	6194.505859	6206.4472656	6349.953125	6357.9243164	6332.8588867	6456.2773438	6507.6113281	6637.9804688	6617.2304688	6804.5166016	6804.5166016	6931.9189453	7150.1835938	7150.7617188	7330.4248047	7359.272461	7674.9101563	7688.5180664	7860.2666016	8106.525391	8108.1367188	8423.7607422	8505.02832	8500.474609	8476.2363281	8071.1694336	7962.5585938	7943.959961	7834.121582	7884.1347656	7743.7797852	7631.8774414	7573.1396484
262787	2104811.85	6392.4101563	6254.7485352	6254.7485352	6360.9589844	6396.2856445	6396.2856445	6374.4165039	6076.7260742	6057.5551758	6057.5551758	6155.9667969	6170.6069336	6156.921875	6079.4946289	6032.3583984	6032.3583984	5999.4580078	5999.4580078	5958.4848633	5906.4492188	5906.2436523	5911.8603516	5973.7421875	5983.647949	5975.1254883	5981.9067383	5981.9067383	6008.1899414	6077.2109375	6107.1914063	6135.8178711	6181.4	6223.5629883	6317.5756836	6317.5756836	6290.1694336	6251.847168	6218.4448242	6218.4448242	6250.1357422	6402.58252	6401.1274414	6401.27832	6435.0415039	6622.48584	6608.1777344	6632.9736328	6789.1611328	6910.0332031	6935.621582	7123.8232422	7145.0478516	7375.8769531	7436.6	7523.92334	7860.3984375	7977.8330078	8057.28418	8331.3300781	8468.234375	8543.119141	8541.6923828	8474.4951172	8049.61377	8034.9931641	7825.039551	7853.753418	7836.6015625	7835.834961	7543.664551	7543.664551
262774.5	2104811.85	6291.1499023	6282.9067383	6289.6113281	6342.0864258	6392.4936523	6392.4936523	6391.3696289	6051.402832	6053.1611328	6053.1611328	6150.4936523	6163.8232422	6162.0761719	6048.9448242	6039.63623	6024.63623	6037.1186523	6014.0883789	5902.1992188	5889.4838867	5913.9975586	5938.9946289	5955.0043945	5956.48584	5952.7133789	5951.054199	5966.321289	5997.914551	6062.2167969	6111.7822266	6141.36084	6164	6286.8388672	6306.962891	6306.962891	6310.1123047	6226.7592773	6200.53418	6200.53418	6353.0498047	6377.1069336	6371.3911133	6448.5864258	6481.03125	6485.3051758	6631.6264648	6683.4643555	6683.4643555	6802.5634766	7020.4277344	7027.7797852	7032.034668	7434.63623	7433.378418	7433.378418	7928.4477539	7987.8793945	8117.7617188	8355.3701172	8513.4140625	8598.1455078	8599.6435547	8576.0380859	8070.9892578	7900.03418	7853.9248047	7899.2661133	7734.2089844	7711.347168	7682.068359	7402.3935547
262762	2104811.85	6276.15332	6284.5649414	6284.5649414	6377.695801	6385.20752	6393.09082	6370.1303711	6072.3432617	6036.4375	6036.4375	6147.0917969	6159.8564453	6159.8564453	6051.2504883	6038.32373	6048.5859375	6040.1083984	6011.9228516	5905.772461	5899.57666	5937.835449	5943.5898438	5943.5898438	5936.2431641	5935.42627	5935.42627	5971.09375	5975.7050781	6061.89209	6114.9804688	6147.012207	6195.0585938	6288.190918	6299.1923828	6299.1923828	6299.1923828	6212.1635742	6208.777832	6208.777832	6356.4257813	6391.1865234	6393.8051758	6466.0585938	6481.8564453	6478.04248	6660.5166016	6646.9179688	6646.9179688	6888.1035156	6886.2705078	7025.003418	7072.5761719	7396.8886719	7396.8886719	7470.3647461	7891.91748	8029.6894531	8121.3916016	8409.390625	8539.477539	8631.7402344	8625.0771484	8573.6064453	8022.152832	7986.6240234	7773.7856445	7793.7802734	7856.9477539	7652.6694336	7614.195801	7452.366211
262749.5	2104811.85	6292.6459961	6292.6459961	6311.324707	6364.0776367	6386.0703125	6383.2114258	6289.3530273	6111.6171875	6048.1225586	6048.1225586	6159.730957	6159.730957	6113.9414063	6114.696289	6034.4594727	6036.45166	6042.4331055	5971.8706055	5941.02002	5929.394043	5941.0893555	5953.512207	5953.512207	5942.8613281	5942.8613281	5955.2294922	5983.949707	5983.949707	6067.3061523	6135.137207	6159.6381836	6159.6381836	6256.5917969	6283.6147461	6283.6147461	6277.3164063	6216.8613281	6215.465332	6215.465332	6358.5991211	6399.6938477	6399.6938477	6465.8457031	6472.1655273	6566.2910156	6565.0375977	6723.1157227	6757.7573242	6755.928711	6947.2617188	7111.0634766	7156.2773438	7205.040039	7518.7290039	7598.5317383	7620.1708984	8100.2001953	8205.915039	8315.6943359	8500.4453125	8583.49707	8576.6181641	8550.5478516	8037.84375	7940.105957	7920.3735352	7843.7719727	7737.400391	7737.400391	7698.6611328	7458.1713867
